product_id,verified_purchase,star_rating,helpful_votes,review_body
B00AV53YI4,2,3.0,1,2
B00AV53YIE,1,4.0,1,1
B00AV53YXO,1,4.0,0,1
B00AV53ZD8,1,4.0,0,1
B00AV8ZMDQ,1,4.0,0,1
B00AVPTHXU,1,4.0,0,1
B00AW0MZF6,1,5.0,2,1
B00AWAWMHC,2,4.5,0,2
B00AWJHBSS,1,2.0,0,1
B00AWJHCDW,3,5.0,2,3
B00AWJTCOO,1,1.0,0,1
B00AWLZE08,1,4.0,0,1
B00AWLZF02,3,5.0,0,3
B00AWLZFTS,2,5.0,0,2
B00AWMAQT6,1,4.0,0,1
B00AWMP862,1,5.0,0,1
B00AWMP876,2,4.5,0,2
B00AWMP880,1,5.0,0,1
B00AWT892A,12,4.25,0,12
B00AWT8DIU,24,4.833333333333333,1,24
B00AWUW8SK,1,5.0,0,1
B00AX4YF6I,1,5.0,2,1
B00AXS00IQ,1,5.0,1,1
B00AY96SSK,1,5.0,12,1
B00AYJ2OBA,1,3.0,0,1
B00AYY6CRC,1,5.0,0,1
B00AYZFGZA,2,4.5,283,2
B00AYZFM86,1,5.0,0,1
B00AYZFNHG,3,4.666666666666667,4,3
B00AZ1OBPY,1,5.0,0,1
B00AZG4ZZ0,1,5.0,0,1
B00AZKK4D8,1,5.0,0,1
B00AZOI1WK,1,4.0,0,1
B00AZWDI3O,1,5.0,0,1
B00AZWDLHM,17,5.0,8,17
B00AZWDM1C,11,4.636363636363637,9,11
B00B07SMUM,1,5.0,0,1
B00B07SR34,1,5.0,0,1
B00B0CZ962,1,4.0,0,1
B00B0ZFMTI,1,5.0,1,1
B00B13CQ66,1,1.0,1,1
B00B1J972G,1,5.0,0,1
B00B1KTZ04,1,5.0,0,1
B00B1M2N7E,1,5.0,0,1
B00B1M2PS6,1,5.0,0,1
B00B1M2Q62,1,5.0,0,1
B00B1M2S0Q,1,5.0,0,1
B00B1M2UOU,1,5.0,0,1
B00B1M2V80,1,4.0,0,1
B00B2AZJH6,1,4.0,1,1
B00B2BF0WE,1,5.0,0,1
B00B2F7DPC,1,4.0,0,1
B00B2I5F90,1,4.0,0,1
B00B2NX42U,3,2.6666666666666665,1,3
B00B2OLKJS,1,4.0,0,1
B00B35RAYK,1,5.0,0,1
B00B37DOPC,1,2.0,1,1
B00B39XQH6,1,5.0,1,1
B00B3D08LE,1,5.0,0,1
B00B3G8UGQ,3,3.6666666666666665,130,3
B00B3J76NG,1,3.0,0,1
B00B3NB8UE,1,5.0,0,1
B00B3NBB2E,1,4.0,1,1
B00B3VLJWS,1,5.0,0,1
B00B3WAAZE,2,3.0,24,2
B00B406UO0,1,5.0,0,1
B00B40QCAW,1,4.0,0,1
B00B40QL1C,1,5.0,0,1
B00B40QOKA,1,5.0,0,1
B00B40QQJO,2,4.0,0,2
B00B4DCZXM,42,4.714285714285714,9,42
B00B4DD0MC,51,4.8431372549019605,10,51
B00B4JKJDO,1,2.0,0,1
B00B507A20,1,5.0,1,1
B00B507BGK,1,4.0,0,1
B00B507D7C,1,4.0,1,1
B00B59PVOA,2,5.0,0,2
B00B59PVPO,1,1.0,0,1
B00B59PVT0,1,4.0,1,1
B00B5CBIBW,1,5.0,0,1
B00B5O3LSS,11,3.909090909090909,6,11
B00B60ILMM,1,5.0,0,1
B00B64AY5A,1,5.0,0,1
B00B7M7BKW,3,4.0,60,3
B00B7M7BMA,1,4.0,0,1
B00B7M7BN4,2,3.5,0,2
B00B7M7CLA,4,5.0,0,4
B00B7M7CMO,2,4.5,0,2
B00B7ROY5M,1,5.0,1,1
B00B7TESWY,1,4.0,1,1
B00B7U61QO,26,4.346153846153846,1,26
B00B7U61RI,2,5.0,0,2
B00B7U61T6,23,4.260869565217392,7,23
B00B7U63DK,4,3.75,1,4
B00B7U63EO,16,4.5625,6,16
B00B7U63GW,1,1.0,0,1
B00B7ULJQQ,2,5.0,0,2
B00B7XUVLW,1,5.0,0,1
B00B7ZHLWM,1,5.0,0,1
B00B8ETBT8,1,3.0,1,1
B00B8EUDDQ,1,5.0,0,1
B00B8NOP68,3,3.6666666666666665,2,3
B00B8VXDBS,14,4.5,6,14
B00B8VZR1M,25,4.52,5,25
B00B90SZM0,1,5.0,0,1
B00B93HIFM,1,5.0,1,1
B00B9GLCKQ,1,5.0,0,1
B00B9HL5ZC,1,4.0,0,1
B00B9ZI480,1,5.0,0,1
B00BA69TY6,1,4.0,0,1
B00BATQJE6,1,5.0,0,1
B00BB0RFAQ,1,4.0,0,1
B00BBE3U1A,14,4.071428571428571,7,14
B00BBMJBJC,1,5.0,1,1
B00BBSOZLU,1,5.0,0,1
B00BBZYCFC,1,2.0,1,1
B00BC9PJMM,1,4.0,1,1
B00BCCE4PW,1,4.0,0,1
B00BCCE89E,1,3.0,0,1
B00BCXOEAQ,1,1.0,0,1
B00BCXOFU0,1,4.0,1,1
B00BCXOGJA,1,5.0,0,1
B00BCXZUUE,3,3.6666666666666665,5,3
B00BCYDSKW,2,4.5,0,2
B00BD8RLSW,1,5.0,0,1
B00BD9U3TU,12,4.75,0,12
B00BDBWTCC,1,5.0,0,1
B00BDC45X2,1,5.0,0,1
B00BDCNPCO,1,5.0,3,1
B00BDCNSW6,1,2.0,0,1
B00BDCNSXA,1,5.0,2,1
B00BDCNT0W,1,5.0,0,1
B00BDI2G8C,1,5.0,1,1
B00BEJREIC,1,5.0,2,1
B00BEVF2L6,1,5.0,0,1
B00BEVSRTK,1,5.0,0,1
B00BEVSSDU,1,5.0,0,1
B00BEXB28Q,1,1.0,0,1
B00BFEY20O,1,5.0,0,1
B00BFI2GBM,2,4.0,0,2
B00BFYIWIC,1,1.0,1,1
B00BGAMK60,1,2.0,0,1
B00BGAML9Q,1,4.0,0,1
B00BGP1H3C,1,5.0,0,1
B00BGPHC9U,1,4.0,1,1
B00BGY94T2,1,4.0,1,1
B00BGY9CRG,1,5.0,1,1
B00BH08T1O,1,4.0,1,1
B00BH0P7ZA,1,5.0,1,1
B00BH0PMHS,1,5.0,0,1
B00BH0QL8C,2,3.0,1,2
B00BH0RKSC,6,5.0,1,6
B00BH0RNDO,1,1.0,0,1
B00BH0SV4O,1,5.0,1,1
B00BH0TQMU,1,5.0,0,1
B00BH27X0A,1,5.0,2,1
B00BHPHZM8,1,1.0,0,1
B00BI2V4CM,1,5.0,0,1
B00BI2V6G6,9,4.0,2,9
B00BI2V7JW,12,4.583333333333333,6,12
B00BI2V8EQ,13,3.923076923076923,1,13
B00BI2V8VY,7,4.0,0,7
B00BI2V9DG,7,4.285714285714286,0,7
B00BI2VA9Y,1,5.0,0,1
B00BI2VW6K,1,5.0,3,1
B00BI2W2NC,1,2.0,0,1
B00BI569Y2,1,4.0,4,1
B00BI675W6,1,5.0,0,1
B00BIFACT0,44,4.5,12,44
B00BIFACTU,7,4.142857142857143,0,7
B00BIFAEDY,24,4.5,6,24
B00BIFAEEI,10,4.6,1,10
B00BIFAEQQ,2,5.0,1,2
B00BIFAER0,33,4.151515151515151,34,33
B00BINDZ7I,1,4.0,0,1
B00BINXU3M,1,3.0,0,1
B00BIY8432,1,1.0,5,1
B00BJ7X7TY,1,5.0,0,1
B00BJCFOXG,1,5.0,0,1
B00BJDLUJW,1,5.0,0,1
B00BJE2LN0,1,2.0,0,1
B00BJO98DQ,2,1.0,4,2
B00BJRBNCM,1,3.0,13,1
B00BK64BZS,1,3.0,2,1
B00BKV0O68,2,3.5,1,2
B00BLBLR1I,1,5.0,0,1
B00BLSRYEK,1,5.0,0,1
B00BLTHW6E,1,1.0,1,1
B00BLY1L7A,2,5.0,1,2
B00BLY1L84,1,5.0,0,1
B00BLY1M6U,1,3.0,0,1
B00BM66BM2,1,2.0,0,1
B00BMF6AEC,1,2.0,0,1
B00BMHA1C2,1,4.0,0,1
B00BMJ7CO0,1,5.0,0,1
B00BMJPEFY,1,5.0,0,1
B00BMMOKYW,1,5.0,1,1
B00BMTKPZS,1,2.0,0,1
B00BMTKQ02,1,1.0,1,1
B00BNEBKXS,1,1.0,0,1
B00BNEBL14,2,4.5,0,2
B00BNQEVXW,1,5.0,2,1
B00BNQEZXS,4,3.75,0,4
B00BNQEZY2,1,5.0,1,1
B00BNUVOPG,1,5.0,0,1
B00BO1QUNK,2,5.0,0,2
B00BOHJRYI,1,5.0,0,1
B00BP6PBIE,1,4.0,0,1
B00BPCJGL6,4,4.0,3,4
B00BPCTNW8,1,3.0,1,1
B00BPEVJ82,1,5.0,4,1
B00BPFE8U2,1,1.0,1,1
B00BPIKGGY,1,4.0,3,1
B00BPYXVO2,1,5.0,0,1
B00BPZ9SJ8,1,5.0,0,1
B00BQEGVMU,2,5.0,7,2
B00BQEGW3S,19,4.842105263157895,4,19
B00BQENQ5U,1,5.0,0,1
B00BQMGQEA,1,5.0,0,1
B00BQYVOKY,2,4.0,7,2
B00BQYVQWU,13,3.6923076923076925,10,13
B00BQZKM6A,2,2.0,2,2
B00BR0ON7I,1,4.0,0,1
B00BRHSCLE,1,4.0,0,1
B00BRHSCLO,1,4.0,0,1
B00BRHSD5Y,59,3.9491525423728815,42,59
B00BRWVRVG,1,5.0,0,1
B00BS1O14Q,1,5.0,1,1
B00BS73DEY,1,5.0,0,1
B00BSD7PMY,1,4.0,0,1
B00BSNK0PS,1,2.0,0,1
B00BSZUARY,1,4.0,0,1
B00BTWEUOK,56,4.607142857142857,139,56
B00BTWEUPE,20,4.5,28,20
B00BU7Q5TW,1,1.0,0,1
B00BUBNZ8W,1,3.0,2,1
B00BUBNZAK,1,4.0,0,1
B00BUBNZB4,1,5.0,0,1
B00BUDF8S0,1,5.0,0,1
B00BUO4664,1,5.0,1,1
B00BUPU2BG,1,5.0,0,1
B00BUU0GSU,1,5.0,0,1
B00BUXL1E0,1,3.0,0,1
B00BUYTLE6,1,1.0,0,1
B00BV0ESHY,1,5.0,0,1
B00BV0ESJ2,1,5.0,0,1
B00BV0ESJW,1,4.0,1,1
B00BV0ETIW,1,4.0,0,1
B00BV0EUQS,1,5.0,0,1
B00BVUQDYA,18,4.611111111111111,0,18
B00BVUQEWG,35,4.628571428571429,5,35
B00BVUQF02,19,3.8947368421052633,10,19
B00BVZ0EVI,2,3.0,3,2
B00BWAL1YG,1,5.0,0,1
B00BWIPC6G,1,5.0,6,1
B00BWIPD42,1,5.0,0,1
B00BWRPCB2,1,5.0,1,1
B00BWVKO3Y,1,5.0,0,1
B00BWYHPYW,1,2.0,0,1
B00BWZ9ZD0,1,5.0,2,1
B00BXE5M3C,1,5.0,0,1
B00BXE5MTQ,1,1.0,0,1
B00BXE5MUK,1,5.0,0,1
B00BXE5NWW,1,5.0,0,1
B00BXE67VS,1,5.0,0,1
B00BXR0FWM,1,5.0,0,1
B00BXWTVB8,1,4.0,0,1
B00BXWTVJ0,2,5.0,3,2
B00BYESYJK,1,1.0,1,1
B00BZAFN9C,1,5.0,2,1
B00BZAGDLE,1,4.0,1,1
B00BZAHVD8,1,5.0,0,1
B00BZAMLNI,1,1.0,2,1
B00BZAQJIQ,1,1.0,1,1
B00BZOF6T0,1,5.0,0,1
B00C0E032Y,1,4.0,1,1
B00C0MEDW2,1,5.0,3,1
B00C0PGP8E,1,5.0,0,1
B00C0XNITU,1,5.0,0,1
B00C17WFJY,3,4.666666666666667,11,3
B00C18D1XC,1,5.0,0,1
B00C1ESP96,1,3.0,5,1
B00C1R381S,1,4.0,0,1
B00C2JKUAC,1,5.0,0,1
B00C2KW3FG,1,5.0,2,1
B00C2KW3H4,1,5.0,0,1
B00C2KW3II,4,5.0,0,4
B00C2SEFEK,1,5.0,0,1
B00C33RYSI,1,5.0,0,1
B00C39AT16,1,2.0,1,1
B00C3CXB5E,1,4.0,12,1
B00C3ERNSI,1,1.0,4,1
B00C3K5834,2,5.0,0,2
B00C3K5A00,1,5.0,0,1
B00C3K5BZE,3,4.0,0,3
B00C3K5FEQ,1,3.0,0,1
B00C3K5FHI,1,5.0,0,1
B00C3K9FHE,1,5.0,0,1
B00C3U7PHQ,2,2.5,0,2
B00C4RIG7Q,1,4.0,1,1
B00C4RIGAS,2,4.0,8,2
B00C4VX2KS,2,5.0,4,2
B00C4ZC106,1,3.0,0,1
B00C6C8G42,1,5.0,0,1
B00C6D2WOQ,2,3.0,0,2
B00C6FB010,1,5.0,0,1
B00C7DGE1C,1,5.0,0,1
B00C7KXBAW,1,4.0,7,1
B00C8700ZS,1,4.0,2,1
B00C9MNV9O,1,5.0,0,1
B00C9SI7JW,1,4.0,1,1
B00C9UZOVE,1,5.0,1,1
B00CA353FC,1,4.0,0,1
B00CA68V44,1,5.0,3,1
B00CA86IY2,1,1.0,0,1
B00CA88XXQ,2,4.5,1,2
B00CBL3B16,1,5.0,0,1
B00CBM5WJO,1,5.0,4,1
B00CBO0PJ4,1,5.0,0,1
B00CBSJW6M,1,5.0,2,1
B00CBSMYWQ,1,5.0,2,1
B00CBVHLW6,1,5.0,0,1
B00CC02QH6,1,4.0,0,1
B00CC02RJI,1,1.0,0,1
B00CC06VCW,1,5.0,2,1
B00CC0EXI6,1,5.0,1,1
B00CC0R7ES,1,5.0,0,1
B00CC14HMW,1,5.0,0,1
B00CCA025O,1,1.0,0,1
B00CCKC108,1,4.0,0,1
B00CCSH3XK,1,5.0,0,1
B00CCWR2FK,1,5.0,1,1
B00CCXL8RW,1,5.0,0,1
B00CD3P0JI,1,1.0,4,1
B00CDJD28I,2,4.0,0,2
B00CEH7EKQ,1,4.0,0,1
B00CEHBOZC,1,5.0,0,1
B00CF2A0HE,1,5.0,0,1
B00CF3OZ4M,1,1.0,0,1
B00CFY7340,1,4.0,0,1
B00CG3CE8K,1,1.0,0,1
B00CGF1WPO,45,4.7555555555555555,12,45
B00CGF1YYS,1,5.0,0,1
B00CGF3PBI,1,5.0,0,1
B00CGF3YD2,1,1.0,0,1
B00CGF61HI,1,5.0,0,1
B00CGO80E6,1,5.0,2,1
B00CGPLF2E,1,4.0,0,1
B00CGRHP44,1,5.0,0,1
B00CHH2TZS,1,5.0,0,1
B00CHLO7MW,1,5.0,0,1
B00CHQZFOQ,1,4.0,1,1
B00CHXRW0O,1,5.0,1,1
B00CHZOE6W,1,5.0,0,1
B00CIBHV2Y,1,5.0,0,1
B00CIOXTF4,1,3.0,0,1
B00CJ2OWUG,1,5.0,1,1
B00CJD5Y4I,3,5.0,0,3
B00CJDMOL4,1,5.0,1,1
B00CK3T27W,1,3.0,2,1
B00CK6IFT0,1,3.0,0,1
B00CKBKTOY,2,4.5,3,2
B00CKWCUR2,1,5.0,1,1
B00CKYGS1Y,1,5.0,0,1
B00CL6RZ0E,1,5.0,0,1
B00CLH11A8,2,5.0,18,2
B00CLJE4OG,1,5.0,0,1
B00CLT3RVC,1,3.0,0,1
B00CLXSKKQ,1,5.0,0,1
B00CM205WW,2,5.0,2,2
B00CMB7RUG,1,5.0,0,1
B00CMBA25I,1,5.0,1,1
B00CMCJ2AS,4,3.0,53,4
B00CMCQJAO,1,5.0,2,1
B00CMOL100,1,4.0,0,1
B00CMQZE8I,1,5.0,0,1
B00CMR3H0O,1,5.0,1,1
B00CMSPE86,1,5.0,0,1
B00CNE8A9O,1,2.0,0,1
B00CO809SO,1,5.0,1,1
B00COAB5UI,1,3.0,0,1
B00COP1VS4,1,4.0,0,1
B00CPKS3Z2,1,2.0,0,1
B00CQ9AG0C,1,5.0,0,1
B00CQ9UUK8,1,5.0,0,1
B00CR40DGI,1,5.0,1,1
B00CRW31RS,1,4.0,0,1
B00CS14AAU,1,2.0,0,1
B00CS1XEOS,1,5.0,10,1
B00CS7UAPS,1,5.0,0,1
B00CSAWINW,1,5.0,0,1
B00CSAWIP0,4,5.0,1,4
B00CSAWJPE,1,5.0,0,1
B00CSAWJQ8,4,4.25,0,4
B00CTBLZYS,1,3.0,1,1
B00CU2XYF4,1,5.0,0,1
B00CUICXY6,1,1.0,0,1
B00CUL9GT8,1,4.0,0,1
B00CULD3GA,1,1.0,0,1
B00CVJP6F2,1,5.0,6,1
B00CW9IENC,1,4.0,1,1
B00CWN3FNM,1,5.0,0,1
B00CWN3FRI,2,4.5,0,2
B00CWN3FRS,1,3.0,0,1
B00CWN3FWS,1,5.0,0,1
B00CWN3HSA,1,4.0,0,1
B00CWN3JT2,2,4.5,0,2
B00CWN8IK2,6,3.8333333333333335,4,6
B00CX6EQAE,1,5.0,0,1
B00CXGPNII,1,3.0,4,1
B00CXH2M2W,5,2.8,4,5
B00CXHH3DU,2,4.5,0,2
B00CXNUOE4,1,5.0,0,1
B00CXPYWCC,1,5.0,0,1
B00CXRUJYU,1,5.0,0,1
B00CXS0JLM,1,5.0,1,1
B00CXSPL24,1,3.0,0,1
B00CXSVZI8,2,3.5,0,2
B00CXTWJAA,1,5.0,1,1
B00CXVI4M0,4,3.0,1,4
B00CXVIULK,1,5.0,0,1
B00CXVOSL6,1,4.0,2,1
B00CYB3TD8,1,5.0,0,1
B00CYKBJG8,1,1.0,0,1
B00CYRXU4A,1,5.0,0,1
B00CYRYUXU,1,4.0,0,1
B00CYTCZRG,1,2.0,0,1
B00D04R1QE,1,4.0,3,1
B00D04R3LW,1,4.0,0,1
B00D0A2WQW,1,4.0,0,1
B00D0F4WEW,2,5.0,0,2
B00D1MZOMI,1,5.0,1,1
B00D1V2A4O,2,4.5,0,2
B00D2C6URA,1,5.0,0,1
B00D2JN87I,1,5.0,0,1
B00D2K4G6Y,1,3.0,1,1
B00D2RKIAK,2,5.0,0,2
B00D2WUR8I,1,2.0,0,1
B00D2YSREC,1,5.0,0,1
B00D35QRLU,1,5.0,0,1
B00D3EWJQI,1,4.0,0,1
B00D3MPRDC,3,4.666666666666667,0,3
B00D3NAURO,1,5.0,0,1
B00D3NJEAI,1,5.0,1,1
B00D3P9G3G,1,5.0,0,1
B00D3TPGAO,1,5.0,0,1
B00D3VNEO2,1,3.0,0,1
B00D40W3YO,1,5.0,0,1
B00D43C134,1,5.0,0,1
B00D43C2K6,1,4.0,0,1
B00D45BF6G,1,2.0,0,1
B00D45QU4I,1,4.0,0,1
B00D4IH0LW,1,5.0,0,1
B00D4II50C,1,5.0,0,1
B00D4LFC2S,1,5.0,0,1
B00D4LFC3W,2,5.0,0,2
B00D4LFDAY,2,4.5,0,2
B00D4LFDX6,2,5.0,0,2
B00D4LFDYA,2,5.0,0,2
B00D4XZO2E,1,1.0,0,1
B00D54ESL0,1,2.0,0,1
B00D56GRVW,1,5.0,0,1
B00D5X97AI,1,4.0,0,1
B00D6APNG2,1,3.0,0,1
B00D6N22YU,1,5.0,2,1
B00D726YCQ,1,5.0,0,1
B00D7AF26M,1,5.0,0,1
B00D7B03E2,1,3.0,1,1
B00D7F75CQ,2,4.5,0,2
B00D7NA3AO,1,1.0,0,1
B00D7ZAQX6,1,5.0,2,1
B00D8E1TR8,1,5.0,0,1
B00D8GDEWE,1,5.0,0,1
B00D8GL75K,1,2.0,0,1
B00D8SGZEQ,1,5.0,0,1
B00D8W4YZ4,1,5.0,0,1
B00D97W0FO,1,4.0,0,1
B00D9C0J8Y,1,4.0,0,1
B00DAB981S,1,1.0,0,1
B00DB507LS,1,5.0,4,1
B00DB5F114,2,5.0,0,2
B00DB5ITSG,1,5.0,0,1
B00DB5ITTK,1,3.0,0,1
B00DBC0CKW,1,5.0,1,1
B00DBEH6RC,1,3.0,0,1
B00DCG0WIY,1,5.0,0,1
B00DCLXPUG,1,5.0,0,1
B00DD6LMVE,1,5.0,0,1
B00DDT1HWA,15,4.333333333333333,6,15
B00DDT1K4U,1,1.0,0,1
B00DE6287U,1,5.0,0,1
B00DEXVL6W,1,5.0,1,1
B00DGLVDYC,1,5.0,1,1
B00DGZYRGE,1,5.0,0,1
B00DH4FGV4,1,4.0,0,1
B00DHINGD0,1,2.0,3,1
B00DI74DOG,1,3.0,0,1
B00DIGZ2TM,1,4.0,0,1
B00DIJGFUO,1,2.0,1,1
B00DIXQ2LC,1,1.0,0,1
B00DJBU7FU,1,3.0,6,1
B00DJP114M,1,4.0,0,1
B00DJP12YQ,1,5.0,0,1
B00DJP134K,1,5.0,0,1
B00DJP14YE,1,4.0,2,1
B00DJPGL3S,1,3.0,0,1
B00DJPK8MS,1,5.0,0,1
B00DJPK8P0,1,4.0,0,1
B00DJPK9GI,2,5.0,0,2
B00DJPKA3A,1,5.0,0,1
B00DJPKA4Y,2,2.0,3,2
B00DJPKA76,3,5.0,1,3
B00DJPLS2W,1,1.0,0,1
B00DJQOREC,1,5.0,1,1
B00DJS63Q0,1,5.0,0,1
B00DK2ZUEQ,1,5.0,1,1
B00DKESKEQ,1,5.0,0,1
B00DMDKYUI,1,4.0,1,1
B00DMDT422,1,5.0,0,1
B00DMIIWES,1,1.0,0,1
B00DNBA82S,6,3.6666666666666665,0,6
B00DNGLN0E,2,4.0,2,2
B00DNL6R8W,2,3.5,1,2
B00DNQWY5W,1,5.0,3,1
B00DOGUY3K,1,5.0,0,1
B00DOGUZ3Y,1,5.0,0,1
B00DOR6F5K,1,5.0,0,1
B00DPFM9D8,1,5.0,0,1
B00DQAQM9E,1,5.0,0,1
B00DQCESRU,1,1.0,0,1
B00DQED5YA,2,5.0,2,2
B00DQIBG38,1,5.0,1,1
B00DQL6CIE,4,3.0,0,4
B00DQQNSLI,1,4.0,0,1
B00DRANVJC,13,4.384615384615385,0,13
B00DRBF1GW,1,5.0,1,1
B00DS8CIBK,1,5.0,0,1
B00DSB0JJK,1,5.0,0,1
B00DSIBPK0,2,3.5,0,2
B00DSIBQM2,1,5.0,0,1
B00DT7VEDS,1,5.0,0,1
B00DTGGOO8,2,4.5,0,2
B00DUFBE0M,3,3.6666666666666665,0,3
B00DULGIDY,1,5.0,0,1
B00DUTKBSE,1,5.0,0,1
B00DV0MR16,11,4.7272727272727275,0,11
B00DVHN7HC,1,2.0,0,1
B00DVMCASE,1,1.0,0,1
B00DVO0YN0,4,5.0,1,4
B00DVO106K,11,3.909090909090909,2,11
B00DW22XWQ,1,5.0,0,1
B00DW3CVHM,2,4.0,0,2
B00DW6YIX4,1,5.0,0,1
B00DW9R03G,1,3.0,9,1
B00DWBMWCS,1,5.0,0,1
B00DWWT5N6,1,5.0,0,1
B00DWWVV5Q,1,5.0,0,1
B00DY6EQW0,1,5.0,0,1
B00DY6XC0C,1,5.0,0,1
B00DY7MS0Q,1,5.0,1,1
B00DYOQMC4,20,4.6,5,20
B00DYOQMDS,12,4.416666666666667,1,12
B00DYOQMF6,87,4.632183908045977,71,87
B00DYOQMG0,11,4.0,1,11
B00DYOQNKU,11,4.454545454545454,21,11
B00DYOQNLY,15,4.6,8,15
B00DYOQQDE,1,5.0,0,1
B00E0HHO2G,1,1.0,1,1
B00E0MGCKQ,1,1.0,0,1
B00E18XDT2,1,2.0,21,1
B00E1A68P6,1,5.0,0,1
B00E1ABYSC,1,5.0,0,1
B00E1CI2TO,2,5.0,0,2
B00E1CI2W6,1,5.0,1,1
B00E1CI5X2,1,2.0,0,1
B00E1CIGAE,1,5.0,0,1
B00E1O77IY,1,1.0,1,1
B00E1WLEF8,1,5.0,1,1
B00E1Z6FS6,1,5.0,0,1
B00E3A32Q2,1,5.0,0,1
B00E3A33JI,1,5.0,0,1
B00E3OY80W,1,5.0,0,1
B00E3RKC4K,1,5.0,0,1
B00E3SOSOO,1,3.0,0,1
B00E4BFXOY,2,3.5,0,2
B00E4HUFZ0,1,2.0,0,1
B00E4USQ8K,1,5.0,0,1
B00E4USQ94,2,4.5,0,2
B00E5LAXZW,1,5.0,1,1
B00E5LOPB0,2,3.0,0,2
B00E5LYF8S,1,5.0,0,1
B00E6NU5GQ,1,4.0,1,1
B00E6NU5H0,1,1.0,0,1
B00E6QIM40,1,4.0,0,1
B00E6VT2C6,1,5.0,8,1
B00E7B20SI,1,5.0,2,1
B00E7H5I0E,1,4.0,0,1
B00E7RZIWM,2,4.5,0,2
B00E879WW8,1,5.0,0,1
B00E88Y9NE,1,5.0,0,1
B00E89YF96,1,5.0,0,1
B00E8I91RS,1,5.0,0,1
B00E8K5NPA,4,5.0,0,4
B00E8KJYNC,2,5.0,1,2
B00E8L0G0Q,1,5.0,1,1
B00E8NCV98,1,5.0,1,1
B00E8NQ7KM,1,3.0,0,1
B00E8SOB3W,1,5.0,0,1
B00E8UINPW,1,5.0,1,1
B00E9CAPH8,1,2.0,0,1
B00E9DO6UY,1,5.0,0,1
B00E9F92VU,1,5.0,0,1
B00E9IX6JG,1,5.0,0,1
B00E9RMHD8,2,4.5,8,2
B00EAD7LF0,1,5.0,0,1
B00EAJ8G9Y,5,5.0,0,5
B00EAJA2M8,5,5.0,2,5
B00EANJYMS,1,4.0,7,1
B00EANJZEK,1,3.0,1,1
B00EB1JPFU,1,2.0,0,1
B00EBCEOYQ,1,4.0,0,1
B00EBCEP2M,1,3.0,0,1
B00EBCEP4U,1,5.0,1,1
B00EBSNQ62,1,2.0,1,1
B00ECE9SB2,1,5.0,0,1
B00ECH5ARA,1,5.0,0,1
B00ECHYTBI,7,3.4285714285714284,3,7
B00ECKPV5S,2,4.5,0,2
B00ED20K9W,1,5.0,0,1
B00ED20KD8,1,5.0,0,1
B00EDKT4UU,52,4.711538461538462,24,52
B00EE961WY,1,5.0,0,1
B00EEJOV3A,1,3.0,0,1
B00EEYZCTC,1,5.0,1,1
B00EFB78M8,2,3.5,0,2
B00EFQXDWW,1,5.0,0,1
B00EFQXLW4,3,4.333333333333333,1,3
B00EFQXOTO,1,3.0,2,1
B00EFYADTA,2,5.0,0,2
B00EH6NGDG,2,3.0,7,2
B00EHKHVKG,43,4.72093023255814,34,43
B00EI1ML6S,1,1.0,0,1
B00EI74BJM,1,5.0,0,1
B00EIIDA1Q,4,3.25,1,4
B00EJ5SUHC,1,5.0,0,1
B00EJD236I,2,4.5,0,2
B00EJTKDS2,2,3.0,0,2
B00EK7VOMW,2,4.0,1,2
B00EL3P78W,1,1.0,0,1
B00EL4NI5U,1,1.0,6,1
B00ELOMDZQ,1,5.0,0,1
B00EM5CLUQ,24,4.541666666666667,9,24
B00EM5CPCA,21,4.761904761904762,3,21
B00EN0ON5G,1,5.0,1,1
B00EN0OOLY,1,5.0,0,1
B00EN4NPWY,1,5.0,0,1
B00ENMYXEK,1,4.0,0,1
B00ENOOE3S,1,4.0,0,1
B00ENUQMS2,1,5.0,0,1
B00EODZS5G,1,5.0,0,1
B00EOJ061G,1,5.0,0,1
B00EOML6W6,1,4.0,0,1
B00EOML70W,1,5.0,0,1
B00EOML96O,1,2.0,0,1
B00EPEQW54,1,5.0,0,1
B00EPFPXKI,1,5.0,0,1
B00EPIYE5K,1,1.0,2,1
B00EPQXL10,1,4.0,0,1
B00EQDGLBO,1,2.0,1,1
B00ER74RGU,14,4.571428571428571,0,14
B00ER7502K,1,3.0,1,1
B00ERDG7EE,2,3.5,0,2
B00ES60UD4,1,5.0,0,1
B00ES8DLCO,1,5.0,0,1
B00ESWACOA,1,5.0,0,1
B00ESXRDAU,1,3.0,3,1
B00EU5AHK4,1,5.0,0,1
B00EU5AL8W,1,5.0,0,1
B00EU76CCY,1,1.0,0,1
B00EUV2BSE,2,5.0,6,2
B00EV6I2B8,1,1.0,0,1
B00EVK5P7I,2,5.0,1,2
B00EVK5QM2,2,4.0,0,2
B00EVK5S0W,3,4.333333333333333,0,3
B00EVK5YEW,4,4.5,0,4
B00EVLIHWM,1,3.0,0,1
B00EVO7Z5Y,1,1.0,0,1
B00EVTEYEY,1,5.0,0,1
B00EVWX8IY,1,1.0,1,1
B00EWOISC2,1,5.0,0,1
B00EWOOOV6,1,5.0,0,1
B00EWOOQYQ,1,5.0,0,1
B00EWOORGI,1,4.0,0,1
B00EWVTEAK,1,5.0,0,1
B00EXAN3NE,1,5.0,0,1
B00EXQ90XK,1,1.0,2,1
B00EXXCY6I,1,5.0,0,1
